date,project_id,project_name,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm,daily_cost_usd
2022-10-15,PRJ-020,platform-k8s-mesh,33.71,49.12,99.6,99.872,0.036,827.0,85.67
2022-10-15,PRJ-021,platform-logging,35.38,52.13,31.4,99.897,0.036,987.0,98.86
2022-10-15,PRJ-022,platform-monitoring,32.97,48.02,-2.1,99.862,0.05,783.0,100.46
2022-10-15,PRJ-023,security-auth-proxy,35.69,50.06,87.0,99.888,0.078,919.0,114.6
2022-10-15,PRJ-024,security-scanner,33.44,49.04,5.7,99.86,0.055,813.0,86.68
2022-10-15,PRJ-025,devops-ci-cd,34.34,52.73,55.4,99.853,0.031,958.0,86.14
2022-10-16,PRJ-001,novacommerce-api,41.26,53.47,138.6,99.895,0.052,716.0,114.55
2022-10-16,PRJ-002,novacommerce-ui,38.99,50.6,56.2,99.864,0.074,927.0,97.47
2022-10-16,PRJ-003,novacommerce-cart,37.33,53.65,37.1,99.859,0.058,771.0,111.53
2022-10-16,PRJ-004,novacommerce-checkout,40.1,52.86,39.0,99.891,0.076,885.0,84.3
2022-10-16,PRJ-005,atlaspay-gateway,35.81,51.1,83.3,99.871,0.063,742.0,86.33
2022-10-16,PRJ-006,atlaspay-ledger,32.7,53.45,48.7,99.879,0.037,705.0,113.49
2022-10-16,PRJ-007,atlaspay-portal,39.15,53.66,48.7,99.871,0.059,1025.0,112.02
2022-10-16,PRJ-008,insightcrm-api,34.39,52.15,2.8,99.89,0.056,827.0,83.87
2022-10-16,PRJ-009,insightcrm-ui,41.48,52.76,152.5,99.863,0.051,800.0,97.8
2022-10-16,PRJ-010,insightcrm-analytics,37.37,49.58,9.3,99.888,0.064,840.0,97.36
2022-10-16,PRJ-011,cloudsync-daemon,40.27,49.89,59.7,99.881,0.052,755.0,84.93
2022-10-16,PRJ-012,cloudsync-storage,33.41,51.58,-0.1,99.89,0.058,866.0,85.9
2022-10-16,PRJ-013,cloudsync-desktop,34.01,53.92,30.7,99.874,0.038,943.0,87.61
2022-10-16,PRJ-014,visionai-inference,32.77,53.41,9.6,99.851,0.05,978.0,84.84
2022-10-16,PRJ-015,visionai-training,32.9,48.56,54.4,99.903,0.07,766.0,99.34
2022-10-16,PRJ-016,visionai-pipeline,37.76,49.64,18.0,99.9,0.077,892.0,86.24
2022-10-16,PRJ-017,fusionerp-core,36.06,50.38,146.8,99.901,0.039,954.0,84.52
2022-10-16,PRJ-018,fusionerp-payroll,38.38,53.47,8.0,99.871,0.058,718.0,87.05
2022-10-16,PRJ-019,fusionerp-frontend,36.28,50.75,83.2,99.863,0.051,843.0,98.02
2022-10-16,PRJ-020,platform-k8s-mesh,34.86,48.19,102.5,99.857,0.055,896.0,87.21
2022-10-16,PRJ-021,platform-logging,39.38,48.11,16.4,99.884,0.047,722.0,97.32
2022-10-16,PRJ-022,platform-monitoring,34.32,52.43,17.5,99.867,0.076,935.0,98.26
2022-10-16,PRJ-023,security-auth-proxy,34.86,48.93,75.9,99.884,0.057,712.0,111.43
2022-10-16,PRJ-024,security-scanner,33.98,50.65,20.0,99.896,0.056,946.0,84.09
2022-10-16,PRJ-025,devops-ci-cd,32.77,50.38,49.6,99.853,0.072,919.0,86.95
2022-10-17,PRJ-001,novacommerce-api,40.86,52.34,160.8,99.895,0.04,1840.0,114.98
2022-10-17,PRJ-002,novacommerce-ui,36.6,52.84,56.5,99.885,0.048,2051.0,97.39
2022-10-17,PRJ-003,novacommerce-cart,42.59,54.55,49.3,99.901,0.07,1626.0,115.34
2022-10-17,PRJ-004,novacommerce-checkout,34.46,55.14,35.6,99.872,0.076,1936.0,86.01
2022-10-17,PRJ-005,atlaspay-gateway,38.67,54.02,94.7,99.894,0.046,1664.0,86.43
2022-10-17,PRJ-006,atlaspay-ledger,41.13,51.52,70.9,99.873,0.034,1414.0,113.46
2022-10-17,PRJ-007,atlaspay-portal,35.92,53.0,71.8,99.881,0.053,1872.0,112.82
2022-10-17,PRJ-008,insightcrm-api,41.05,55.4,-9.3,99.866,0.053,2047.0,85.74
2022-10-17,PRJ-009,insightcrm-ui,42.12,49.24,150.9,99.875,0.047,1402.0,100.25
2022-10-17,PRJ-010,insightcrm-analytics,40.09,54.05,10.0,99.905,0.057,2031.0,96.95
2022-10-17,PRJ-011,cloudsync-daemon,41.5,50.78,60.8,99.893,0.06,1457.0,84.38
2022-10-17,PRJ-012,cloudsync-storage,38.44,50.34,7.1,99.874,0.037,1535.0,84.09
2022-10-17,PRJ-013,cloudsync-desktop,35.04,51.89,52.7,99.885,0.077,1865.0,84.68
2022-10-17,PRJ-014,visionai-inference,41.67,54.56,17.0,99.875,0.032,1602.0,85.79
2022-10-17,PRJ-015,visionai-training,35.44,51.26,64.6,99.872,0.038,1401.0,100.66
2022-10-17,PRJ-016,visionai-pipeline,42.25,51.25,12.1,99.886,0.032,2000.0,84.13
2022-10-17,PRJ-017,fusionerp-core,39.87,54.14,147.6,99.864,0.068,1435.0,84.63
2022-10-17,PRJ-018,fusionerp-payroll,37.05,54.17,14.4,99.903,0.072,1859.0,86.3
2022-10-17,PRJ-019,fusionerp-frontend,37.57,51.89,103.8,99.876,0.06,1795.0,96.75
2022-10-17,PRJ-020,platform-k8s-mesh,36.01,49.52,94.9,99.875,0.031,1708.0,84.58
2022-10-17,PRJ-021,platform-logging,38.59,54.61,34.4,99.903,0.068,1961.0,97.17
2022-10-17,PRJ-022,platform-monitoring,33.47,53.88,9.3,99.883,0.077,1686.0,97.61
2022-10-17,PRJ-023,security-auth-proxy,38.54,54.77,84.0,99.861,0.034,1460.0,113.47
2022-10-17,PRJ-024,security-scanner,39.72,54.61,11.5,99.883,0.05,1692.0,84.28
2022-10-17,PRJ-025,devops-ci-cd,38.74,53.78,61.9,99.851,0.072,2017.0,85.79
2022-10-18,PRJ-001,novacommerce-api,34.83,51.5,164.1,99.853,0.071,1739.0,112.74
2022-10-18,PRJ-002,novacommerce-ui,38.91,52.75,71.7,99.881,0.068,2037.0,97.05
2022-10-18,PRJ-003,novacommerce-cart,39.37,54.27,53.7,99.862,0.034,1423.0,113.69
2022-10-18,PRJ-004,novacommerce-checkout,34.71,52.71,56.7,99.881,0.072,1976.0,86.15
2022-10-18,PRJ-005,atlaspay-gateway,34.5,54.69,75.6,99.908,0.063,1969.0,84.49
2022-10-18,PRJ-006,atlaspay-ledger,42.87,55.02,57.2,99.869,0.063,2038.0,113.32
2022-10-18,PRJ-007,atlaspay-portal,38.69,54.19,64.3,99.86,0.07,1378.0,112.73
2022-10-18,PRJ-008,insightcrm-api,34.77,51.21,19.6,99.899,0.076,1952.0,86.45
2022-10-18,PRJ-009,insightcrm-ui,40.72,52.65,146.5,99.863,0.035,1908.0,97.58
2022-10-18,PRJ-010,insightcrm-analytics,42.74,53.38,4.4,99.887,0.032,1715.0,99.59
2022-10-18,PRJ-011,cloudsync-daemon,35.45,54.02,46.2,99.887,0.063,1842.0,86.33
2022-10-18,PRJ-012,cloudsync-storage,37.11,54.77,3.5,99.864,0.062,1615.0,85.62
2022-10-18,PRJ-013,cloudsync-desktop,34.74,53.1,46.6,99.888,0.042,1913.0,85.07
2022-10-18,PRJ-014,visionai-inference,42.04,52.08,15.9,99.895,0.06,1946.0,87.41
2022-10-18,PRJ-015,visionai-training,38.4,53.87,45.9,99.905,0.059,1515.0,98.99
2022-10-18,PRJ-016,visionai-pipeline,35.93,49.97,33.1,99.873,0.035,1823.0,84.67
2022-10-18,PRJ-017,fusionerp-core,35.17,54.63,152.9,99.86,0.05,2017.0,87.66
2022-10-18,PRJ-018,fusionerp-payroll,42.86,50.7,23.6,99.895,0.048,2039.0,87.52
2022-10-18,PRJ-019,fusionerp-frontend,37.14,52.53,84.4,99.868,0.076,1966.0,99.22
2022-10-18,PRJ-020,platform-k8s-mesh,34.75,51.36,89.0,99.851,0.034,1784.0,87.3
2022-10-18,PRJ-021,platform-logging,36.42,52.0,14.7,99.904,0.074,1393.0,99.97
2022-10-18,PRJ-022,platform-monitoring,42.52,51.05,17.9,99.876,0.062,1900.0,100.03
2022-10-18,PRJ-023,security-auth-proxy,34.41,51.31,77.9,99.866,0.031,1396.0,114.26
2022-10-18,PRJ-024,security-scanner,38.3,52.94,-6.2,99.866,0.056,1802.0,84.27
2022-10-18,PRJ-025,devops-ci-cd,38.96,49.8,57.9,99.876,0.045,1686.0,85.76
2022-10-19,PRJ-001,novacommerce-api,34.82,49.83,158.1,99.895,0.066,1419.0,114.99
2022-10-19,PRJ-002,novacommerce-ui,35.06,54.66,70.6,99.9,0.061,1585.0,98.86
2022-10-19,PRJ-003,novacommerce-cart,41.88,50.5,30.7,99.891,0.075,1544.0,111.9
2022-10-19,PRJ-004,novacommerce-checkout,33.35,51.61,57.3,99.885,0.069,1618.0,85.45
2022-10-19,PRJ-005,atlaspay-gateway,36.9,50.62,82.9,99.871,0.036,1696.0,85.44
2022-10-19,PRJ-006,atlaspay-ledger,41.05,54.09,65.6,99.887,0.077,2043.0,112.54
2022-10-19,PRJ-007,atlaspay-portal,33.67,53.98,46.3,99.874,0.066,1549.0,112.23
2022-10-19,PRJ-008,insightcrm-api,35.06,49.84,4.4,99.863,0.071,1447.0,85.85
2022-10-19,PRJ-009,insightcrm-ui,36.49,51.66,142.3,99.865,0.033,1706.0,99.36
2022-10-19,PRJ-010,insightcrm-analytics,37.75,52.65,8.6,99.867,0.059,1552.0,98.63
2022-10-19,PRJ-011,cloudsync-daemon,37.23,53.87,62.6,99.898,0.04,1458.0,84.59
2022-10-19,PRJ-012,cloudsync-storage,39.01,52.65,28.2,99.883,0.053,2058.0,86.77
2022-10-19,PRJ-013,cloudsync-desktop,36.04,53.82,24.8,99.904,0.032,1492.0,87.61
2022-10-19,PRJ-014,visionai-inference,38.19,49.42,0.6,99.866,0.048,1492.0,85.16
2022-10-19,PRJ-015,visionai-training,40.77,53.65,54.8,99.87,0.08,1825.0,98.13
2022-10-19,PRJ-016,visionai-pipeline,41.69,53.51,31.1,99.872,0.054,1917.0,85.87
2022-10-19,PRJ-017,fusionerp-core,36.48,52.13,137.7,99.872,0.075,1850.0,84.77
2022-10-19,PRJ-018,fusionerp-payroll,35.89,49.66,27.8,99.865,0.072,1428.0,87.06
2022-10-19,PRJ-019,fusionerp-frontend,38.49,51.23,110.9,99.855,0.039,1848.0,98.24
2022-10-19,PRJ-020,platform-k8s-mesh,38.04,53.06,94.6,99.868,0.052,1856.0,85.69
2022-10-19,PRJ-021,platform-logging,36.44,49.73,34.7,99.88,0.041,1780.0,97.78
2022-10-19,PRJ-022,platform-monitoring,43.17,51.61,13.0,99.881,0.057,1778.0,98.38
2022-10-19,PRJ-023,security-auth-proxy,34.08,51.51,75.2,99.898,0.058,1748.0,112.79
2022-10-19,PRJ-024,security-scanner,34.1,50.19,17.0,99.872,0.033,1495.0,87.47
2022-10-19,PRJ-025,devops-ci-cd,33.59,52.85,68.5,99.863,0.043,1396.0,87.68
2022-10-20,PRJ-001,novacommerce-api,35.09,53.48,148.1,99.897,0.074,2048.0,112.34
2022-10-20,PRJ-002,novacommerce-ui,37.39,49.95,69.7,99.863,0.042,1983.0,99.72
2022-10-20,PRJ-003,novacommerce-cart,39.49,49.8,41.2,99.867,0.069,1676.0,111.78
2022-10-20,PRJ-004,novacommerce-checkout,43.11,50.94,39.5,99.881,0.037,1789.0,86.75
2022-10-20,PRJ-005,atlaspay-gateway,40.78,51.96,70.3,99.881,0.044,2004.0,87.11
2022-10-20,PRJ-006,atlaspay-ledger,34.48,49.88,52.7,99.877,0.054,1483.0,113.23
2022-10-20,PRJ-007,atlaspay-portal,40.81,54.34,68.8,99.873,0.073,1564.0,113.6
2022-10-20,PRJ-008,insightcrm-api,42.31,50.31,-2.6,99.857,0.046,1680.0,84.58
2022-10-20,PRJ-009,insightcrm-ui,36.87,53.1,163.1,99.892,0.057,1865.0,97.63
2022-10-20,PRJ-010,insightcrm-analytics,36.76,49.35,18.5,99.905,0.031,1399.0,96.91
2022-10-20,PRJ-011,cloudsync-daemon,35.48,53.29,46.6,99.901,0.045,1685.0,87.75
2022-10-20,PRJ-012,cloudsync-storage,41.19,51.98,12.2,99.861,0.077,2017.0,84.47
2022-10-20,PRJ-013,cloudsync-desktop,35.4,49.54,42.8,99.874,0.035,1825.0,86.27
2022-10-20,PRJ-014,visionai-inference,33.71,49.59,8.9,99.852,0.054,1378.0,86.09
2022-10-20,PRJ-015,visionai-training,34.7,49.06,40.7,99.866,0.072,1417.0,97.87
2022-10-20,PRJ-016,visionai-pipeline,35.46,52.49,30.7,99.887,0.074,1931.0,86.54
2022-10-20,PRJ-017,fusionerp-core,39.47,54.67,143.4,99.897,0.071,1588.0,87.53
2022-10-20,PRJ-018,fusionerp-payroll,42.07,51.27,16.4,99.902,0.036,1526.0,86.19
2022-10-20,PRJ-019,fusionerp-frontend,42.66,50.96,101.1,99.895,0.049,1637.0,98.48
2022-10-20,PRJ-020,platform-k8s-mesh,37.41,52.42,104.0,99.878,0.044,1430.0,87.2
2022-10-20,PRJ-021,platform-logging,38.75,52.09,21.2,99.892,0.069,1772.0,99.53
2022-10-20,PRJ-022,platform-monitoring,34.62,49.79,16.4,99.883,0.05,1819.0,97.83
2022-10-20,PRJ-023,security-auth-proxy,33.58,51.68,85.0,99.905,0.065,1645.0,113.54
2022-10-20,PRJ-024,security-scanner,33.77,52.0,1.0,99.885,0.042,1378.0,86.53
2022-10-20,PRJ-025,devops-ci-cd,39.17,51.08,53.7,99.869,0.032,1687.0,84.14
2022-10-21,PRJ-001,novacommerce-api,43.76,51.03,160.9,99.858,0.052,1902.0,113.55
2022-10-21,PRJ-002,novacommerce-ui,39.34,49.42,49.6,99.87,0.059,1625.0,100.34
2022-10-21,PRJ-003,novacommerce-cart,38.8,54.14,48.9,99.876,0.063,1886.0,115.03
2022-10-21,PRJ-004,novacommerce-checkout,38.04,52.53,53.4,99.864,0.067,1889.0,85.03
2022-10-21,PRJ-005,atlaspay-gateway,38.55,50.57,82.9,99.878,0.048,1570.0,86.66
2022-10-21,PRJ-006,atlaspay-ledger,38.74,50.41,68.2,99.896,0.058,1715.0,115.02
2022-10-21,PRJ-007,atlaspay-portal,34.63,49.97,59.5,99.881,0.038,1887.0,112.66
2022-10-21,PRJ-008,insightcrm-api,37.42,54.33,18.7,99.889,0.077,1842.0,84.16
2022-10-21,PRJ-009,insightcrm-ui,39.53,51.57,145.2,99.857,0.05,1441.0,100.35
2022-10-21,PRJ-010,insightcrm-analytics,37.81,51.38,2.5,99.889,0.049,1404.0,98.3
2022-10-21,PRJ-011,cloudsync-daemon,37.22,50.62,67.4,99.894,0.06,1766.0,84.17
2022-10-21,PRJ-012,cloudsync-storage,35.15,52.48,28.3,99.881,0.067,1893.0,87.3
2022-10-21,PRJ-013,cloudsync-desktop,40.03,51.12,53.5,99.893,0.067,1845.0,86.11
2022-10-21,PRJ-014,visionai-inference,41.81,50.09,1.9,99.873,0.079,1938.0,84.94
2022-10-21,PRJ-015,visionai-training,41.78,49.73,41.4,99.895,0.036,1478.0,98.87
2022-10-21,PRJ-016,visionai-pipeline,34.08,50.45,22.0,99.896,0.056,1976.0,86.45
2022-10-21,PRJ-017,fusionerp-core,41.63,53.02,150.8,99.885,0.037,1425.0,86.53
2022-10-21,PRJ-018,fusionerp-payroll,39.81,49.36,15.4,99.892,0.04,1394.0,86.61
2022-10-21,PRJ-019,fusionerp-frontend,37.93,52.32,106.5,99.885,0.044,1863.0,99.83
2022-10-21,PRJ-020,platform-k8s-mesh,39.14,54.9,98.6,99.898,0.063,2009.0,85.22
2022-10-21,PRJ-021,platform-logging,40.21,54.87,29.5,99.873,0.055,1999.0,97.39
2022-10-21,PRJ-022,platform-monitoring,39.08,49.85,20.0,99.888,0.071,1770.0,98.12
2022-10-21,PRJ-023,security-auth-proxy,40.57,51.78,92.0,99.905,0.043,1873.0,113.61
2022-10-21,PRJ-024,security-scanner,40.81,50.52,0.7,99.876,0.034,1395.0,86.58
2022-10-21,PRJ-025,devops-ci-cd,35.82,52.34,63.9,99.869,0.067,1596.0,88.02
2022-10-22,PRJ-001,novacommerce-api,36.74,50.13,139.1,99.861,0.054,939.0,113.75
2022-10-22,PRJ-002,novacommerce-ui,32.96,53.88,55.9,99.866,0.066,821.0,98.94
2022-10-22,PRJ-003,novacommerce-cart,41.18,51.49,31.0,99.892,0.064,784.0,112.74
2022-10-22,PRJ-004,novacommerce-checkout,36.98,52.76,50.7,99.895,0.051,858.0,87.2
2022-10-22,PRJ-005,atlaspay-gateway,38.47,51.94,94.5,99.883,0.061,701.0,84.58
2022-10-22,PRJ-006,atlaspay-ledger,35.56,48.67,57.3,99.897,0.038,1011.0,115.67
2022-10-22,PRJ-007,atlaspay-portal,40.8,53.28,73.0,99.871,0.047,826.0,114.6
2022-10-22,PRJ-008,insightcrm-api,34.0,48.74,15.1,99.858,0.031,766.0,87.68
2022-10-22,PRJ-009,insightcrm-ui,33.03,48.66,146.4,99.887,0.05,714.0,99.14
2022-10-22,PRJ-010,insightcrm-analytics,34.49,52.0,17.8,99.89,0.077,933.0,99.66
2022-10-22,PRJ-011,cloudsync-daemon,33.74,53.42,70.0,99.908,0.075,769.0,87.05
2022-10-22,PRJ-012,cloudsync-storage,38.16,49.42,8.9,99.872,0.046,759.0,86.91
2022-10-22,PRJ-013,cloudsync-desktop,34.26,48.28,39.4,99.866,0.042,997.0,87.77
2022-10-22,PRJ-014,visionai-inference,40.52,52.85,-3.5,99.867,0.079,842.0,85.15
2022-10-22,PRJ-015,visionai-training,36.05,54.14,64.4,99.894,0.061,968.0,98.69
2022-10-22,PRJ-016,visionai-pipeline,35.57,51.61,20.1,99.871,0.032,879.0,87.6
2022-10-22,PRJ-017,fusionerp-core,37.65,49.68,162.4,99.899,0.065,727.0,86.99
2022-10-22,PRJ-018,fusionerp-payroll,40.43,50.23,-0.2,99.903,0.072,771.0,85.44
2022-10-22,PRJ-019,fusionerp-frontend,34.41,48.25,108.4,99.879,0.033,993.0,99.22
2022-10-22,PRJ-020,platform-k8s-mesh,36.74,52.43,106.3,99.878,0.032,924.0,86.74
2022-10-22,PRJ-021,platform-logging,40.31,50.26,35.0,99.898,0.077,714.0,98.93
2022-10-22,PRJ-022,platform-monitoring,33.97,48.95,10.6,99.858,0.053,829.0,97.16
2022-10-22,PRJ-023,security-auth-proxy,40.88,52.93,71.7,99.871,0.07,766.0,115.23
2022-10-22,PRJ-024,security-scanner,37.12,50.83,21.3,99.894,0.049,844.0,86.22
2022-10-22,PRJ-025,devops-ci-cd,34.82,48.3,45.2,99.858,0.064,957.0,85.47
2022-10-23,PRJ-001,novacommerce-api,39.07,52.86,149.2,99.86,0.066,782.0,114.31
2022-10-23,PRJ-002,novacommerce-ui,41.12,48.24,57.3,99.862,0.063,858.0,99.17
2022-10-23,PRJ-003,novacommerce-cart,38.36,53.4,42.1,99.86,0.042,690.0,115.52
2022-10-23,PRJ-004,novacommerce-checkout,33.47,51.84,31.8,99.859,0.062,844.0,86.35
2022-10-23,PRJ-005,atlaspay-gateway,38.74,53.57,90.7,99.874,0.034,834.0,85.21
2022-10-23,PRJ-006,atlaspay-ledger,33.26,52.11,66.1,99.879,0.079,918.0,112.33
2022-10-23,PRJ-007,atlaspay-portal,35.62,50.96,50.4,99.908,0.055,725.0,113.25
2022-10-23,PRJ-008,insightcrm-api,35.06,52.18,-8.0,99.888,0.042,1028.0,86.42
2022-10-23,PRJ-009,insightcrm-ui,31.97,53.03,148.3,99.877,0.063,968.0,97.43
2022-10-23,PRJ-010,insightcrm-analytics,36.58,48.94,5.2,99.894,0.078,976.0,98.56
2022-10-23,PRJ-011,cloudsync-daemon,34.2,49.23,54.5,99.886,0.051,774.0,85.56
2022-10-23,PRJ-012,cloudsync-storage,34.43,51.54,26.9,99.869,0.032,896.0,85.8
2022-10-23,PRJ-013,cloudsync-desktop,35.35,50.08,44.3,99.903,0.052,852.0,84.27
2022-10-23,PRJ-014,visionai-inference,33.55,51.3,14.9,99.858,0.053,784.0,86.18
2022-10-23,PRJ-015,visionai-training,38.67,49.28,67.9,99.888,0.058,702.0,99.01
2022-10-23,PRJ-016,visionai-pipeline,34.39,50.87,14.8,99.9,0.049,747.0,84.88
2022-10-23,PRJ-017,fusionerp-core,35.48,53.77,143.6,99.861,0.055,882.0,84.18
2022-10-23,PRJ-018,fusionerp-payroll,37.16,52.6,17.1,99.903,0.042,987.0,85.42
2022-10-23,PRJ-019,fusionerp-frontend,40.52,54.0,84.9,99.88,0.032,845.0,100.15
2022-10-23,PRJ-020,platform-k8s-mesh,33.97,49.26,86.7,99.861,0.031,731.0,85.8
2022-10-23,PRJ-021,platform-logging,39.77,49.94,17.0,99.881,0.075,715.0,100.95
2022-10-23,PRJ-022,platform-monitoring,37.66,51.19,-0.8,99.876,0.061,776.0,97.65
2022-10-23,PRJ-023,security-auth-proxy,35.68,51.98,79.3,99.899,0.075,733.0,115.49
2022-10-23,PRJ-024,security-scanner,35.39,51.43,-3.7,99.88,0.068,987.0,85.88
2022-10-23,PRJ-025,devops-ci-cd,40.01,50.31,53.8,99.894,0.046,818.0,84.93
2022-10-24,PRJ-001,novacommerce-api,39.03,53.52,149.8,99.854,0.043,1631.0,115.54
2022-10-24,PRJ-002,novacommerce-ui,41.15,52.53,74.8,99.869,0.077,1822.0,100.63
2022-10-24,PRJ-003,novacommerce-cart,39.44,50.07,55.5,99.879,0.066,2052.0,115.21
2022-10-24,PRJ-004,novacommerce-checkout,35.85,54.85,49.7,99.879,0.035,1478.0,86.18
2022-10-24,PRJ-005,atlaspay-gateway,36.76,54.12,76.4,99.868,0.064,1783.0,87.96
2022-10-24,PRJ-006,atlaspay-ledger,34.66,53.16,74.0,99.878,0.061,1615.0,114.56
2022-10-24,PRJ-007,atlaspay-portal,35.61,49.89,64.1,99.865,0.043,1972.0,112.09
2022-10-24,PRJ-008,insightcrm-api,42.05,49.63,0.4,99.871,0.058,1951.0,87.2
2022-10-24,PRJ-009,insightcrm-ui,40.09,52.48,141.2,99.886,0.053,1516.0,98.74
2022-10-24,PRJ-010,insightcrm-analytics,40.79,52.09,-7.0,99.869,0.069,1823.0,97.55
2022-10-24,PRJ-011,cloudsync-daemon,40.09,50.82,66.0,99.898,0.052,1393.0,87.28
2022-10-24,PRJ-012,cloudsync-storage,34.34,50.07,16.8,99.87,0.07,1984.0,85.87
2022-10-24,PRJ-013,cloudsync-desktop,39.15,54.59,29.0,99.906,0.064,2047.0,85.29
2022-10-24,PRJ-014,visionai-inference,40.3,51.57,13.7,99.887,0.051,1587.0,84.64
2022-10-24,PRJ-015,visionai-training,36.2,53.61,62.9,99.898,0.065,1580.0,97.8
2022-10-24,PRJ-016,visionai-pipeline,39.06,53.68,32.1,99.875,0.042,1945.0,88.02
2022-10-24,PRJ-017,fusionerp-core,41.04,49.72,150.9,99.874,0.061,1938.0,86.6
2022-10-24,PRJ-018,fusionerp-payroll,34.26,54.89,11.3,99.866,0.057,1819.0,85.42
2022-10-24,PRJ-019,fusionerp-frontend,41.07,51.62,101.2,99.852,0.056,1834.0,98.04
2022-10-24,PRJ-020,platform-k8s-mesh,36.33,49.63,112.3,99.876,0.078,1640.0,85.98
2022-10-24,PRJ-021,platform-logging,40.4,49.66,32.7,99.873,0.05,1589.0,99.49
2022-10-24,PRJ-022,platform-monitoring,33.93,51.47,-4.1,99.888,0.075,1934.0,100.06
2022-10-24,PRJ-023,security-auth-proxy,40.77,49.94,73.7,99.883,0.056,1614.0,112.6
2022-10-24,PRJ-024,security-scanner,35.39,49.89,13.4,99.875,0.045,1891.0,84.32
2022-10-24,PRJ-025,devops-ci-cd,37.4,54.0,59.2,99.892,0.043,1847.0,85.16
2022-10-25,PRJ-001,novacommerce-api,38.52,54.58,140.3,99.88,0.076,2062.0,114.46
2022-10-25,PRJ-002,novacommerce-ui,41.76,50.46,45.8,99.895,0.055,1973.0,100.34
2022-10-25,PRJ-003,novacommerce-cart,42.6,50.21,45.3,99.883,0.065,1795.0,114.16
2022-10-25,PRJ-004,novacommerce-checkout,39.14,51.43,47.9,99.886,0.062,1613.0,87.38
2022-10-25,PRJ-005,atlaspay-gateway,35.53,51.7,76.4,99.897,0.056,1502.0,87.25
2022-10-25,PRJ-006,atlaspay-ledger,41.25,51.84,50.4,99.903,0.07,1827.0,112.55
2022-10-25,PRJ-007,atlaspay-portal,33.95,54.69,62.0,99.873,0.042,1750.0,112.57
2022-10-25,PRJ-008,insightcrm-api,41.08,50.06,-7.5,99.899,0.061,1609.0,85.7
2022-10-25,PRJ-009,insightcrm-ui,41.09,50.28,155.6,99.888,0.043,1949.0,97.29
2022-10-25,PRJ-010,insightcrm-analytics,38.48,51.42,2.7,99.906,0.077,1489.0,97.77
2022-10-25,PRJ-011,cloudsync-daemon,36.31,51.94,73.9,99.86,0.035,2045.0,87.58
2022-10-25,PRJ-012,cloudsync-storage,34.86,51.54,0.4,99.868,0.053,1869.0,87.03
2022-10-25,PRJ-013,cloudsync-desktop,34.6,50.85,49.4,99.902,0.045,1623.0,86.82
2022-10-25,PRJ-014,visionai-inference,40.38,49.25,13.5,99.892,0.059,1487.0,87.87
2022-10-25,PRJ-015,visionai-training,36.76,52.66,57.6,99.889,0.067,1743.0,99.87
2022-10-25,PRJ-016,visionai-pipeline,37.48,52.96,26.9,99.89,0.071,1643.0,86.66
2022-10-25,PRJ-017,fusionerp-core,36.65,49.71,156.2,99.891,0.051,1878.0,84.82
2022-10-25,PRJ-018,fusionerp-payroll,33.91,50.79,20.8,99.899,0.054,1752.0,85.4
2022-10-25,PRJ-019,fusionerp-frontend,38.36,50.07,102.1,99.887,0.05,1385.0,97.94
2022-10-25,PRJ-020,platform-k8s-mesh,33.86,52.67,103.3,99.867,0.047,1720.0,85.15
2022-10-25,PRJ-021,platform-logging,39.7,54.07,10.5,99.891,0.059,1884.0,98.35
2022-10-25,PRJ-022,platform-monitoring,35.15,49.03,14.2,99.898,0.03,1529.0,98.7
2022-10-25,PRJ-023,security-auth-proxy,39.74,52.21,84.1,99.876,0.075,1640.0,114.95
2022-10-25,PRJ-024,security-scanner,42.84,54.24,5.6,99.873,0.054,1889.0,85.62
2022-10-25,PRJ-025,devops-ci-cd,33.52,53.67,70.4,99.896,0.035,1520.0,86.14
2022-10-26,PRJ-001,novacommerce-api,34.37,52.49,162.1,99.86,0.042,1948.0,113.29
2022-10-26,PRJ-002,novacommerce-ui,34.91,50.14,51.1,99.879,0.036,1931.0,97.35
2022-10-26,PRJ-003,novacommerce-cart,34.26,51.24,37.7,99.894,0.033,1959.0,114.58
2022-10-26,PRJ-004,novacommerce-checkout,40.09,50.67,40.0,99.872,0.035,1729.0,84.64
2022-10-26,PRJ-005,atlaspay-gateway,35.43,53.67,86.0,99.875,0.046,1819.0,85.63
2022-10-26,PRJ-006,atlaspay-ledger,41.66,50.27,61.2,99.881,0.057,1925.0,112.61
2022-10-26,PRJ-007,atlaspay-portal,39.45,52.88,71.8,99.895,0.04,1775.0,113.93
2022-10-26,PRJ-008,insightcrm-api,41.77,49.92,-6.6,99.865,0.075,2012.0,87.25
2022-10-26,PRJ-009,insightcrm-ui,36.36,54.3,153.4,99.9,0.046,2040.0,97.52
2022-10-26,PRJ-010,insightcrm-analytics,38.38,50.01,13.0,99.896,0.066,1631.0,99.58
2022-10-26,PRJ-011,cloudsync-daemon,35.95,53.91,53.3,99.88,0.072,1611.0,87.88
2022-10-26,PRJ-012,cloudsync-storage,35.65,50.03,27.4,99.861,0.04,1723.0,84.31
2022-10-26,PRJ-013,cloudsync-desktop,34.96,50.57,29.6,99.905,0.074,1931.0,85.33
2022-10-26,PRJ-014,visionai-inference,33.59,53.75,4.3,99.874,0.036,1462.0,84.86
